26	2	54
51	32	64
29	10	70
63	7	37
105	3	50
22	31	43
132	3	108
37	6	7
118	17	32
71	19	29
14	2	49
47	6	50
121	0	64
21	0	128
61	32	128
18	5	67
77	17	48
118	17	84
90	7	0
90	3	81
39	9	119
75	2	9
7	3	131
122	23	40
19	0	28
7	3	28
32	3	108
130	5	11
7	0	103
118	29	16
77	17	44
85	12	90
40	1	103
28	6	50
124	15	16
28	12	108
102	2	107
17	3	103
26	16	18
92	19	40
10	2	126
108	12	56
40	3	58
38	4	7
128	3	100
24	5	91
20	39	23
57	0	0
105	3	100
90	6	58
10	14	85
40	1	87
87	12	11
17	3	85
87	6	84
92	5	17
124	2	69
73	8	51
91	7	85
39	33	102
95	2	1
44	2	46
14	12	120
76	1	14
37	16	9
12	0	132
40	10	129
103	6	37
103	12	96
31	3	89
111	9	119
108	10	66
47	2	49
73	14	45
129	16	3
118	17	90
58	12	3
36	15	94
74	5	10
58	8	127
105	5	115
103	7	29
99	26	109
128	18	90
76	20	14
5	26	57
32	5	48
22	19	40
50	3	90
72	4	59
29	6	47
58	6	0
30	3	85
39	17	90
54	16	53
105	3	89
84	6	108
71	3	14
86	17	44
28	3	108
45	16	131
118	17	96
87	12	6
28	10	15
113	22	72
40	1	28
58	3	131
132	14	85
37	6	100
90	3	109
40	12	96
77	17	34
85	12	87
37	6	68
52	2	46
96	6	108
99	15	16
103	1	100
120	5	81
18	2	9
85	10	48
15	19	37
92	5	74
52	22	103
91	3	108
4	5	70
50	12	89
50	3	130
105	7	37
66	19	37
68	6	40
8	16	131
43	5	91
120	0	91
67	24	72
85	13	96
84	10	70
56	5	67
103	6	89
7	3	58
87	3	117
108	3	120
77	17	17
50	12	84
43	15	94
129	0	37
52	1	50
61	32	123
127	15	94
58	3	11
59	4	84
40	8	61
85	15	16
112	15	94
121	0	118
45	16	67
54	16	9
40	2	49
110	32	1
50	4	99
73	8	110
37	7	0
103	10	115
70	5	71
45	0	50
39	9	41
73	2	106
105	23	29
28	6	89
15	14	57
129	16	11
4	5	10
45	16	11
90	6	64
12	5	67
66	2	15
76	22	99
103	13	7
99	2	46
97	2	30
0	3	96
109	5	67
87	12	40
24	19	73
50	3	28
90	3	89
87	12	103
87	3	40
48	14	129
85	6	90
77	28	50
79	5	105
50	6	77
115	3	90
14	12	67
87	12	67
58	12	87
110	9	83
23	6	85
71	19	103
81	2	9
3	15	94
27	10	102
56	15	94
14	6	50
27	0	108
0	6	85
122	22	85
28	6	96
132	5	71
27	10	91
84	6	73
129	41	22
84	6	14
85	8	127
67	24	123
72	3	13
76	4	0
32	5	91
7	6	37
132	7	96
94	2	46
105	5	70
131	19	29
99	6	29
125	3	100
25	15	94
28	12	103
76	13	122
29	8	104
7	1	28
43	2	97
7	6	47
25	6	85
77	33	44
122	22	108
83	21	103
132	7	28
7	16	53
70	2	15
39	33	48
50	6	106
29	13	0
26	10	24
50	12	108
40	12	29
63	7	0
76	20	29
60	15	16
14	12	103
76	4	40
40	6	96
26	10	15
111	32	86
40	12	14
85	12	100
45	35	26
132	7	58
70	14	20
50	13	7
40	3	14
76	30	66
50	6	37
43	3	89
10	7	29
48	5	30
24	3	89
7	16	12
84	6	47
0	3	117
7	2	107
74	3	87
4	19	0
113	22	80
118	17	105
76	30	96
39	28	63
24	19	37
19	0	58
58	6	14
58	3	84
103	10	48
132	3	28
76	20	7
115	14	27
64	4	0
10	7	28
130	5	6
52	4	50
39	23	84
104	24	13
0	3	85
122	2	46
27	10	4
20	2	8
30	19	84
130	5	117
54	10	4
52	1	29
52	22	14
82	19	84
39	28	44
50	7	73
116	3	101
50	1	103
73	15	16
128	21	122
90	4	34
17	3	89
100	13	87
87	13	108
45	15	16
90	12	53
66	14	100
84	3	90
74	25	35
110	9	41
66	7	100
50	8	90
53	5	98
27	10	15
64	2	49
77	17	43
57	0	108
77	33	32
102	2	126
86	17	32
63	14	27
48	14	85
54	10	66
84	12	85
128	7	84
26	2	46
14	6	73
50	12	130
57	16	109
66	3	40
76	1	85
40	6	29
30	2	46
24	3	87
27	0	0
103	12	9
70	14	100
96	3	58
122	1	100
118	17	15
54	0	96
108	12	28
60	4	90
87	12	131
100	12	18
51	32	42
28	3	96
96	10	91
0	16	18
85	6	123
87	3	12
51	32	86
57	3	28
108	3	117
123	4	59
42	29	94
50	12	28
123	3	72
104	32	123
95	4	84
57	0	14
2	24	123
115	3	85
40	8	84
99	30	96
58	3	67
108	10	70
99	26	98
90	6	87
85	3	72
14	3	40
70	7	7
113	22	60
12	5	9
17	5	48
66	14	45
0	4	99
77	28	43
72	2	13
61	32	80
90	13	73
77	3	84
100	15	94
103	6	96
32	3	85
13	1	84
34	6	58
40	3	81
92	19	50
83	19	37
121	34	128
45	0	87
39	33	74
2	10	33
47	6	96
90	12	3
74	3	103
51	15	16
10	2	105
28	3	109
15	3	90
24	3	29
71	3	58
66	7	73
70	5	30
85	3	40
34	15	16
24	5	79
118	17	40
28	6	103
131	0	91
122	1	7
50	7	40
79	2	126
110	32	123
29	12	85
38	4	73
31	19	90
85	10	91
108	3	103
3	5	67
40	12	85
90	12	87
43	3	108
7	16	130
40	3	108
84	3	12
87	3	109
99	2	36
84	6	40
118	17	28
50	12	29
86	17	22
27	0	58
111	24	72
111	23	29
96	3	131
118	4	73
97	5	44
50	1	28
87	3	34
96	6	68
97	5	10
119	19	0
58	3	28
7	6	77
108	3	18
18	24	123
7	3	120
97	19	29
34	1	87
99	6	106
37	16	11
111	10	116
8	15	94
91	5	63
96	6	90
73	14	58
102	3	50
122	1	50
26	16	9
31	3	103
92	5	70
43	3	50
32	5	105
35	19	29
79	5	74
87	12	84
0	8	51
39	3	29
108	3	130
28	6	29
103	12	117
52	1	37
10	5	91
74	3	96
83	18	40
39	28	31
14	3	98
37	0	12
128	3	96
111	27	121
51	10	41
57	16	129
17	19	29
109	5	3
104	9	41
14	15	16
44	3	108
36	15	16
79	3	96
32	5	24
129	15	16
7	16	9
115	7	50
103	1	87
40	1	90
13	4	110
109	5	75
40	3	50
2	5	104
87	2	14
28	6	84
109	0	132
126	2	107
7	1	50
39	3	108
7	16	131
70	7	29
19	0	37
29	3	50
128	21	50
29	10	22
104	32	13
10	21	103
57	16	12
27	0	100
77	33	43
41	18	90
14	6	47
10	21	90
125	5	71
85	2	49
79	19	90
129	0	128
14	12	85
20	0	0
40	7	90
131	0	70
48	5	71
79	5	15
113	22	77
85	6	7
85	3	56
70	20	120
96	10	70
22	31	92
115	19	7
48	3	29
5	2	124
76	1	28
53	2	46
126	19	90
73	4	99
50	12	53
96	13	108
28	3	67
77	23	90
34	26	131
132	14	108
0	15	94
70	7	87
77	28	63
37	1	90
100	6	103
66	19	0
0	8	61
14	10	70
31	3	28
125	5	105
115	3	29
47	6	85
28	10	66
132	3	85
40	12	58
15	3	14
29	12	98
48	2	31
130	24	13
37	3	18
96	12	9
87	12	12
21	38	26
26	10	79
0	6	13
4	3	58
74	2	107
6	2	107
66	7	103
76	22	29
100	6	47
122	1	96
109	2	107
71	19	73
44	25	35
132	7	100
6	15	94
53	2	98
108	3	50
14	6	68
73	14	96
21	11	129
50	6	73
54	2	46
121	0	128
21	2	36
59	15	16
86	17	85
40	6	100
29	6	58
97	5	92
27	16	131
81	5	98
39	3	87
7	6	0
37	16	131
4	2	126
20	16	109
41	21	103
115	7	100
37	3	100
70	14	57
111	2	46
52	22	96
85	12	96
120	19	103
2	32	13
58	2	106
6	24	72
125	3	90
50	12	11
89	6	90
109	5	18
61	9	41
20	16	75
66	7	40
47	6	100
50	3	9
76	2	36
66	14	57
84	3	67
68	6	29
67	5	98
99	6	28
20	0	58
32	3	50
27	0	29
32	5	43
7	6	89
85	6	37
65	34	42
92	19	7
102	5	43
100	3	130
66	7	37
11	15	16
97	19	50
39	28	32
100	10	15
92	3	89
100	12	103
77	17	99
74	3	89
86	17	30
70	3	28
32	19	50
37	6	64
91	7	58
34	15	94
86	17	10
77	33	70
58	6	84
68	6	106
87	6	106
104	9	82
115	19	103
99	1	108
14	3	96
32	19	40
92	5	48
105	21	103
79	19	103
19	2	124
20	16	53
126	19	29
126	15	16
108	6	89
76	20	85
13	15	16
115	7	84
39	33	91
109	5	130
63	3	103
110	15	16
85	13	28
86	4	0
0	0	29
100	12	75
24	5	71
58	10	15
29	3	98
84	12	14
97	2	46
8	16	117
92	2	97
125	3	28
10	5	71
29	6	64
24	15	16
29	6	50
84	7	37
129	0	28
7	3	81
12	19	40
122	1	108
63	3	108
47	6	37
20	2	46
7	0	120
10	14	58
28	6	100
17	19	0
50	12	3
20	10	92
0	8	2
96	3	85
18	5	11
39	28	92
90	6	123
14	12	109
84	13	29
26	0	120
122	22	29
32	5	30
126	19	50
128	18	50
39	28	70
2	9	83
37	3	130
77	28	87
19	0	100
66	7	50
38	15	94
90	10	48
99	26	81
85	10	70
57	3	100
103	7	0
91	2	30
83	19	7
131	5	75
118	17	71
14	12	18
43	25	35
76	4	7
108	2	14
84	6	106
27	10	66
129	39	23
86	17	91
52	22	40
77	17	125
26	10	125
50	6	64
77	17	31
10	21	37
111	32	118
130	15	94
26	0	96
64	3	58
132	5	30
17	5	115
51	10	33
34	26	18
13	1	85
117	2	46
8	16	120
111	42	94
108	6	90
57	16	27
90	7	73
84	12	96
111	32	42
63	14	85
103	10	66
122	22	90
47	6	87
111	32	39
45	0	108
56	19	40
66	5	132
128	9	10
57	15	16
68	2	49
10	23	40
90	1	87
57	16	20
100	3	6
15	14	87
31	19	84
71	19	90
92	19	37
101	0	39
115	3	50
105	5	66
1	2	49
58	6	47
102	3	90
4	3	108
96	8	100
79	5	48
77	17	96
39	33	24
10	14	100
103	2	89
87	3	90
43	5	70
92	25	35
71	3	103
38	4	40
105	7	50
0	1	50
40	12	87
77	29	128
14	10	22
58	12	12
9	5	75
63	7	84
77	28	102
111	32	60
116	3	61
68	6	50
53	5	67
40	6	64
39	17	4
114	30	96
91	7	40
110	32	118
65	2	46
0	16	12
71	2	46
37	6	29
111	32	80
2	9	119
92	3	100
125	3	14
115	7	58
45	0	12
48	2	30
120	19	29
27	0	73
128	2	95
39	3	100
90	6	37
29	12	75
7	16	117
37	2	8
96	2	108
51	10	35
52	4	0
15	14	20
110	9	33
80	29	128
17	19	90
57	3	108
103	12	58
51	32	39
109	0	91
28	3	12
89	12	29
111	32	13
32	5	31
113	22	118
39	28	79
37	3	3
101	34	95
122	1	14
54	16	81
88	2	124
37	16	130
92	5	31
77	17	87
44	19	103
70	20	90
108	12	103
128	21	0
7	3	98
66	5	30
103	3	120
28	12	75
37	1	96
50	15	94
17	3	96
79	5	66
129	0	120
77	23	73
122	2	52
76	30	32
20	0	28
100	3	14
87	3	103
131	0	66
90	12	40
112	0	60
118	17	115
78	15	94
0	1	90
50	3	98
17	15	16
72	4	73
84	12	100
37	3	108
60	4	73
52	22	50
65	0	64
91	3	14
43	2	79
77	28	100
95	2	49
10	21	50
96	12	103
27	0	131
100	3	58
27	0	103
77	23	50
39	2	49
132	7	7
79	3	84
105	3	87
84	6	89
30	25	35
105	18	40
52	4	90
125	5	44
104	9	119
71	3	96
37	6	14
40	3	130
71	3	85
77	17	114
50	3	12
8	16	11
125	19	84
96	6	103
86	17	100
79	3	50
40	3	98
6	5	53
116	2	36
7	6	84
96	3	28
103	7	7
85	10	132
14	10	91
34	1	28
44	19	84
27	10	22
74	19	50
76	30	105
103	3	90
57	10	102
76	20	28
118	17	34
91	4	131
52	1	73
84	7	40
14	12	6
7	16	56
14	6	100
122	22	50
101	0	86
18	24	72
128	21	37
89	12	87
58	12	40
77	28	14
123	4	62
93	6	85
54	0	103
90	7	84
10	5	63
29	3	56
39	23	37
100	6	29
0	13	7
75	19	84
90	6	106
129	10	97
37	0	131
123	2	13
81	15	16
118	17	4
41	19	37
40	12	108
42	4	90
25	2	88
12	5	11
102	5	66
86	4	103
41	18	50
77	33	31
109	5	131
130	2	9
99	26	6
51	24	13
90	3	75
84	1	50
10	5	115
29	8	40
40	10	66
37	1	108
21	2	124
129	16	81
48	14	96
132	14	57
37	6	40
129	0	85
50	3	81
69	6	85
33	2	36
72	4	84
119	19	29
77	17	97
15	5	30
68	15	16
61	32	60
72	4	2
4	5	17
56	19	29
124	6	85
100	6	14
129	16	131
7	0	56
39	17	115
20	16	130
119	19	40
86	17	89
50	10	22
29	12	89
58	12	98
77	28	132
26	10	66
71	3	87
50	7	0
91	14	28
44	2	107
38	4	84
10	3	84
118	17	132
132	14	27
14	6	90
75	5	130
57	0	87
39	17	105
108	3	3
58	3	120
28	12	67
54	16	117
21	0	108
92	19	90
21	0	39
43	5	17
114	15	94
130	2	98
102	19	103
108	3	96
37	1	40
9	15	94
28	6	37
25	2	46
76	1	29
89	6	96
22	15	16
99	6	14
126	25	35
58	10	70
10	7	100
63	19	29
31	5	132
43	5	71
90	3	58
29	3	96
77	33	48
3	5	81
20	16	3
84	10	115
96	3	100
84	6	90
97	3	108
105	14	108
70	3	96
18	15	16
34	6	47
50	2	103
61	10	82
96	6	37
41	21	37
9	5	130
7	16	120
77	17	89
58	3	29
64	15	94
123	4	94
56	5	81
126	19	0
132	3	96
90	13	37
32	2	30
40	6	50
6	2	46
48	3	28
65	34	39
9	5	81
100	12	109
15	15	16
29	12	81
2	32	77
105	7	7
77	33	71
20	16	81
126	2	46
104	15	94
100	10	66
84	7	103
115	3	84
45	41	26
54	10	70
80	2	1
66	3	89
29	1	96
100	6	7
29	3	3
59	4	90
84	13	50
119	19	84
111	23	40
103	10	132
118	9	119
75	2	98
66	19	7
73	6	13
32	3	84
10	19	50
110	9	119
54	0	87
108	6	7
66	25	35
76	4	29
129	16	120
77	28	91
61	2	46
0	6	28
65	2	36
35	15	16
105	23	90
93	2	124
103	12	29
86	17	87
85	12	103
50	12	98
65	34	86
2	9	116
38	4	103
3	5	130
84	7	29
53	24	13
29	4	99
103	3	9
114	30	5
105	3	40
0	3	120
32	5	15
4	5	43
58	3	56
108	6	96
37	1	84
0	6	40
72	4	7
97	19	40
40	6	87
40	7	29
45	0	14
43	5	115
58	3	96
66	3	103
87	2	106
4	5	79
50	3	40
44	3	96
115	7	14
14	12	28
121	34	39
132	14	58
40	12	28
128	4	73
118	17	29
103	8	111
116	15	16
102	19	84
76	30	63
20	11	22
90	6	40
110	32	72
102	3	85
77	33	92
17	2	107
105	2	31
115	3	96
10	21	84
43	19	50
100	6	58
54	0	12
43	2	30
97	5	125
43	3	58
56	2	98
39	33	17
105	23	84
67	2	81
105	5	48
28	10	22
32	19	0
85	3	108
4	5	71
111	32	128
58	2	14
10	18	90
57	16	11
39	29	94
61	32	38
77	2	95
84	2	89
86	4	29
87	10	22
96	6	47
50	8	104
51	9	119
89	3	100
113	2	46
121	34	118
116	3	111
105	21	50
7	0	50
131	19	90
62	2	46
51	5	2
8	16	3
40	3	109
132	19	40
90	8	61
85	10	66
39	17	14
20	16	18
91	7	73
110	32	77
41	2	82
20	0	90
103	3	28
85	12	50
91	3	28
108	6	28
115	14	28
83	19	103
77	2	1
39	23	29
132	3	100
91	7	29
131	0	132
63	14	96
100	13	108
125	3	58
128	3	28
103	6	85
39	4	37
105	19	0
90	1	100
126	19	37
100	12	40
58	12	90
109	5	9
96	12	89
10	14	20
105	14	26
14	12	40
73	6	89
108	3	58
57	16	18
28	12	90
28	12	50
83	21	122
90	6	72
85	10	2
42	2	49
74	3	108
39	2	1
39	4	73
111	10	33
67	2	9
70	7	108
30	3	96
64	4	73
3	5	117
68	6	84
27	16	20
29	2	89
71	5	63
125	3	85
37	3	87
90	1	50
15	3	28
15	14	108
100	12	58
90	6	100
76	20	37
84	12	58
29	6	68
39	28	71
14	12	130
65	34	95
50	12	87
115	14	57
103	3	109
0	2	107
34	30	85
52	1	100
25	2	69
40	6	73
125	3	89
27	3	96
40	6	28
116	2	46
31	5	115
7	16	18
27	15	94
100	3	99
122	4	7
21	36	129
14	12	117
96	2	49
30	3	89
100	3	108
14	3	18
65	34	118
17	3	28
4	5	125
121	34	95
10	7	84
102	5	10
132	7	0
29	10	48
132	14	100
29	13	73
92	5	102
66	14	58
20	10	97
84	6	123
109	5	56
92	3	85
99	26	11
43	3	100
106	15	16
66	19	50
75	5	6
103	3	56
28	12	40
40	13	103
24	19	103
61	9	33
129	2	8
85	6	29
89	3	29
128	4	90
109	0	66
70	20	40
37	3	56
64	29	94
103	1	90
130	5	81
90	6	103
105	7	40
74	5	30
8	15	16
100	12	28
86	17	43
48	19	40
40	10	115
32	5	132
105	14	96
77	33	24
106	6	29
132	7	90
106	6	84
84	3	56
120	2	46
12	5	81
28	10	70
17	15	94
118	17	79
97	5	48
72	4	110
2	32	42
30	3	58
41	19	40
92	2	30
100	13	96
10	23	29
103	6	72
96	12	130
84	12	53
35	19	0
115	14	54
70	3	29
40	10	70
29	3	117
96	10	132
129	16	20
39	17	92
84	3	109
73	2	49
103	6	0
58	3	34
100	3	29
87	3	67
32	3	89
118	4	40
80	2	49
37	3	109
29	3	130
102	19	37
40	12	81
44	3	28
45	16	75
27	10	79
91	7	28
44	5	74
69	2	36
108	2	89
125	15	94
39	33	115
87	12	81
121	34	77
97	5	91
77	17	40
16	2	94
40	1	73
66	14	54
89	3	84
57	10	43
100	12	108
39	3	50
115	7	87
128	3	103
29	6	13
59	4	103
129	10	24
31	19	0
26	10	102
4	19	50
45	0	103
40	3	89
40	13	84
104	32	80
109	5	53
87	12	109
43	19	84
48	14	54
29	7	0
2	24	13
111	15	94
128	21	103
14	6	0
2	15	94
100	10	48
38	4	50
50	10	91
70	7	37
86	17	28
17	5	71
82	15	94
74	3	84
20	10	115
52	1	40
28	15	94
122	1	73
70	3	40
73	6	100
58	6	96
87	12	18
48	25	35
103	7	73
89	12	100
111	5	51
52	22	99
100	10	91
118	17	103
103	6	128
123	2	1
114	30	19
100	10	22
83	18	90
11	2	98
120	0	132
32	3	96
85	3	90
63	25	35
51	10	119
77	33	30
77	28	105
70	20	131
83	19	84
120	19	50
74	5	66
72	4	94
101	34	128
56	5	53
91	19	37
114	30	21
90	1	40
103	1	50
87	12	96
0	0	84
86	17	63
89	6	40
70	19	103
99	30	58
50	3	14
108	12	90
90	1	29
44	3	85
40	3	75
120	0	70
96	6	106
72	4	103
32	5	66
122	23	37
21	0	28
89	15	16
50	1	40
20	10	79
14	3	120
115	14	85
50	6	123
57	2	107
92	5	30
44	3	58
70	14	27
29	3	40
100	12	85
86	17	15
77	33	22
77	3	87
31	5	91
86	4	73
79	5	71
108	3	6
55	15	16
106	6	73
90	6	108
37	7	7
96	6	58
72	4	62
63	5	30
65	10	116
129	10	48
72	12	123
8	16	109
28	3	90
50	12	56
15	7	100
18	5	81
87	12	85
65	0	42
57	3	87
103	12	109
3	5	9
91	15	94
111	27	112
91	3	87
15	7	108
77	17	28
115	3	100
120	0	115
89	12	96
10	14	45
9	5	6
103	1	84
89	12	108
131	5	53
41	21	50
29	13	37
86	17	125
72	4	51
80	29	39
85	3	28
103	6	58
43	3	96
127	39	96
44	3	90
17	19	103
122	15	94
40	13	73
10	5	66
26	16	75
14	12	96
57	0	96
50	3	18
77	3	28
119	2	46
76	4	103
110	24	72
45	0	29
34	6	84
3	0	70
84	4	99
85	12	75
83	15	94
0	3	53
7	6	28
118	17	31
50	2	89
79	25	35
87	6	73
57	10	48
48	19	0
48	14	108
132	15	94
87	3	56
29	6	128
54	0	28
106	6	90
51	32	95
90	8	111
28	10	115
89	12	85
40	8	90
105	14	28
29	3	14
43	3	103
91	14	108
127	39	28
28	6	0
56	2	46
112	10	116
3	5	75
53	5	117
32	19	7
50	2	106
50	6	84
90	3	11
100	6	0
26	0	28
32	15	16
27	10	115
77	28	74
61	9	83
89	12	103
45	0	28
77	17	4
57	36	22
132	7	103
105	7	87
44	15	16
96	12	131
82	2	46
103	12	84
103	1	58
24	5	132
66	3	50
