1499	0	2014
2215	0	1645
783	13	359
1904	2	334
1865	0	681
276	0	1496
824	0	1851
2453	0	2421
77	1	310
1263	0	1419
1553	22	1626
1248	0	1496
1075	23	175
178	17	529
2431	9	2394
1697	0	2438
2648	9	359
919	21	1823
719	0	89
2622	9	1890
2561	0	2421
1904	0	1174
2229	2	334
469	14	2037
1729	0	2421
1271	3	563
2075	0	2100
1690	0	1496
554	29	1470
2018	0	1521
849	0	1419
2593	0	2421
2332	1	1586
951	0	1831
591	22	16
419	11	1274
1750	1	324
2343	21	1620
2347	0	2421
1161	8	2139
1253	0	1419
1761	0	567
1283	0	1521
144	0	999
579	2	2361
2144	3	329
1735	0	1851
2287	3	1774
2187	5	1861
1863	0	2153
355	2	2396
2313	2	637
985	0	1174
1893	2	334
1713	3	194
2156	22	2485
2392	0	1496
799	11	1722
2339	3	843
260	2	334
22	0	567
2540	1	2283
2649	14	2520
58	0	453
1192	0	2123
140	13	352
2224	0	2014
2055	0	48
1368	13	117
188	2	637
2279	2	623
594	0	1851
1211	3	563
2230	2	623
144	32	318
305	0	2123
1508	2	623
1357	0	2438
2334	23	555
2602	0	681
2503	0	2027
24	0	999
2589	0	453
1653	0	285
310	22	1232
328	5	2221
412	3	2058
2431	3	669
121	18	2520
1361	3	2423
2143	13	359
1514	0	681
2533	14	1614
2614	0	567
708	17	2150
903	3	1774
836	22	2485
144	12	1208
2363	1	591
855	0	2014
2489	0	1397
2223	13	1918
2240	17	2035
829	0	1419
93	4	247
1824	0	2421
1967	0	2434
392	7	591
841	0	640
2209	0	779
2002	14	2124
2389	2	637
2468	0	2438
1265	1	1232
2336	20	1655
449	25	2520
958	0	878
1519	0	2438
452	0	1521
1464	0	1496
2507	17	2150
2452	2	334
1807	12	1203
1810	2	623
1830	0	567
493	4	247
937	0	2123
2508	0	2123
2046	2	637
1699	1	1621
1694	17	529
1352	2	637
2308	0	150
1380	0	523
1608	0	1521
580	11	1305
1542	0	523
70	1	1586
2216	9	1342
50	2	637
1284	0	2434
2426	0	681
970	2	623
1981	3	2186
161	2	637
588	1	324
31	0	567
1085	0	1043
2540	9	351
2157	0	1419
1074	2	637
2041	2	637
1474	0	2153
28	3	563
1637	0	999
2388	1	1553
1329	0	2421
2212	9	368
2080	13	1342
1054	0	567
1113	4	2132
1707	3	148
715	0	1763
2068	1	1621
2307	0	1419
2081	14	2124
690	0	601
912	1	2495
2138	24	2299
897	0	90
674	4	247
1426	0	2123
1409	2	623
2108	0	2421
2010	0	1397
2392	31	1911
1568	0	1825
220	17	529
34	11	957
667	0	1825
1217	2	623
1863	0	716
1071	0	1174
2619	12	2285
1792	17	2150
2494	0	1496
1440	10	2413
434	12	1852
384	4	2478
565	0	601
618	11	554
1300	2	623
598	10	253
2662	14	2124
1242	0	1594
1656	0	878
2318	0	523
2016	3	1378
1285	3	2300
2661	0	1496
51	2	637
2355	1	2283
1916	0	2438
380	0	2438
2337	5	2314
2292	10	1559
2079	0	1847
1097	0	567
1309	0	1496
1094	0	999
2298	1	1232
2048	0	681
1950	0	1419
1071	4	2651
2203	14	2124
2572	21	769
2549	0	1496
1936	0	999
2490	2	334
472	0	2123
2172	13	374
1999	12	1853
418	0	453
1678	0	1174
340	1	1232
2635	0	1496
787	2	623
2060	13	505
1662	1	1669
2641	0	453
2480	0	2438
764	0	1043
838	14	2520
1441	2	623
2024	0	1521
515	0	1851
67	0	2100
53	0	1419
2602	0	1384
2158	1	1621
1733	1	1669
1782	0	567
473	0	523
517	3	69
1116	0	1834
1992	0	1496
294	6	2139
2184	20	1655
2374	1	310
500	0	2438
386	0	255
2152	0	1174
800	6	2520
1717	2	623
1483	0	90
1175	0	1174
2488	0	453
869	11	881
2661	1	2156
7	7	1669
1498	12	1203
2644	6	1214
1089	0	89
2110	0	2438
2166	13	351
1732	14	1152
783	1	591
1530	11	911
1253	0	90
821	0	18
2	0	458
2287	0	453
1984	13	352
1374	0	2123
1632	3	1774
1673	6	0
139	0	2421
2144	0	1496
1439	0	1847
1292	2	334
2364	0	1043
693	0	321
846	11	1548
2418	19	2037
627	0	1496
2650	9	368
2240	0	567
1802	0	567
289	1	1232
2092	0	516
2224	0	567
1037	13	2411
191	1	1586
1290	2	623
2017	27	112
1585	1	1232
1048	2	637
1110	0	1851
2541	0	2123
1396	0	1851
844	0	1851
1970	0	999
2509	0	1397
996	0	1825
1093	17	2150
925	23	322
997	17	529
1903	0	1419
1222	3	1774
1222	0	735
951	0	1397
2128	0	1496
1967	1	1232
169	2	334
177	0	1847
2504	0	1825
1490	0	90
2609	3	194
771	2	334
1311	0	90
1417	10	2408
518	17	2035
2318	1	170
2674	2	637
2661	1	591
2106	2	623
1566	0	878
77	0	2123
1981	9	351
1116	5	603
1150	0	681
2168	0	1847
1951	0	90
2659	1	1232
1158	0	1645
1766	0	1831
1915	0	681
2033	1	310
2088	21	1591
1212	0	89
1776	1	1232
2177	1	1232
211	1	591
1333	0	1043
146	1	324
1329	0	2027
714	3	1922
1904	0	2005
336	4	2652
2178	0	1609
1964	6	1593
294	17	529
879	0	2479
2595	24	455
1066	0	878
984	2	623
1619	1	310
2546	0	1496
2502	0	2438
528	7	2242
51	12	1853
2612	0	1174
494	23	112
1985	2	637
801	6	2450
1516	1	591
1511	0	2306
1696	0	1909
2236	0	1496
2648	3	1378
2083	2	637
1919	0	1961
911	0	90
691	1	1232
363	17	529
790	19	1152
1242	0	523
364	6	2450
2471	14	2124
2351	6	1162
718	8	1553
973	1	324
506	0	2421
1474	0	1496
2066	6	1558
211	3	1773
981	9	269
1382	4	1823
954	2	315
167	0	567
2493	0	1043
1390	6	2037
1316	1	1626
1138	3	648
2536	21	1591
960	3	1774
171	0	453
1278	0	601
2042	1	310
2492	0	1795
474	8	2520
976	0	878
1402	5	603
718	16	1232
533	3	563
2093	0	1419
813	6	1271
262	4	791
713	0	1174
2265	26	2163
1028	5	2301
188	5	2221
70	1	310
2506	0	2123
1039	10	1661
78	0	1763
809	0	453
91	0	453
1499	0	2306
2653	0	1496
1279	17	529
2331	1	591
2662	0	1419
1938	0	1367
1830	0	1367
1765	0	1419
1480	3	329
783	3	1378
1705	17	1767
1953	0	1496
2516	2	637
211	0	681
272	2	334
1589	3	563
939	14	2037
1626	22	770
1071	4	2365
2097	2	623
1544	2	623
1092	0	1419
809	13	1229
1501	0	2154
400	0	453
2006	4	2592
1544	0	1419
1690	0	1851
2248	7	1621
704	0	1496
734	1	836
1771	1	1232
2663	4	256
1219	7	591
1068	1	1232
736	0	1851
2576	9	269
1299	0	1847
2297	0	2421
1725	17	529
1386	0	681
2518	6	528
1110	0	1174
46	2	623
994	21	1823
1042	4	2365
327	6	2139
1234	16	591
2038	3	1755
167	0	601
1282	0	1419
1721	0	1419
81	4	1034
2076	3	1719
114	0	1384
2609	3	1774
97	0	90
1027	14	2136
561	0	640
2009	0	453
2131	9	351
1924	0	1645
2386	13	397
300	0	601
2527	2	334
1219	3	2300
1576	0	1658
1458	4	2478
1323	0	90
404	0	150
212	0	1419
1391	2	623
1877	0	1174
1021	17	529
1525	0	640
1721	4	1529
64	0	1909
1412	0	90
1578	3	563
893	0	432
1340	0	2123
1636	1	591
1586	22	1553
5	17	529
840	17	529
31	12	1203
142	21	1620
2128	3	669
631	4	1805
1992	13	374
2087	0	1421
2622	13	359
1003	2	623
2582	3	1628
2235	1	1232
1482	17	529
2273	2	334
1489	22	310
805	14	1606
2244	6	538
1442	0	1851
2626	1	310
2609	0	516
675	3	669
1485	1	310
1740	0	2123
1623	7	1599
177	2	2361
80	0	2129
1160	4	2036
1257	0	18
1484	0	89
566	3	194
1151	0	90
588	0	18
2485	22	2237
1365	0	681
1573	1	1232
1998	0	681
2342	1	1621
1992	2	637
679	1	1424
1714	2	637
583	0	1496
201	6	10
53	0	2123
1584	0	523
883	0	735
415	16	324
2000	0	516
2315	13	2180
2018	14	1592
2165	14	1137
533	7	591
774	1	1232
1460	2	623
99	3	1922
586	6	2450
1167	1	324
2223	0	172
2203	0	2438
25	0	2123
1448	0	878
840	17	1767
1414	2	637
977	0	90
1568	1	324
86	0	2100
404	0	2153
1088	0	90
595	14	2450
581	11	2148
2452	0	681
2067	0	453
96	0	1609
957	2	334
1856	11	456
1567	0	601
861	0	567
1425	1	1232
23	6	2124
794	6	539
2116	3	1719
1088	5	2221
2159	0	744
2626	2	334
2507	17	529
1927	2	2396
15	0	716
2336	1	2283
2073	3	2440
2558	0	523
1370	3	1774
1810	0	2421
1462	3	1164
66	8	437
2339	3	194
343	4	247
2286	9	505
1289	23	175
666	0	453
403	3	194
361	0	1496
190	0	2438
279	9	814
2304	1	517
859	11	1832
2069	13	368
2097	0	1658
746	0	1496
166	7	1232
2392	0	1174
2447	8	2136
1501	29	518
803	1	591
191	0	90
963	0	1397
916	0	2306
2657	0	1825
869	8	1626
2051	2	637
220	19	1553
273	1	324
2557	13	269
1236	7	1621
2152	2	334
1751	0	2153
705	0	1419
591	22	2190
578	1	1232
1481	0	1521
1302	24	455
1148	11	1726
1608	17	529
2491	13	352
356	17	2150
665	17	529
1891	5	2314
64	0	1763
2038	1	591
49	7	1621
1714	0	681
2101	3	2186
1383	0	422
1637	4	817
1764	15	720
1	3	69
434	2	637
2327	0	2523
730	0	601
1104	0	2438
1234	11	1305
604	1	1232
1780	1	1232
235	10	2415
1946	23	753
1225	0	2129
2026	16	1232
1312	0	999
1872	0	1419
288	0	878
2589	3	217
1192	1	1232
2051	0	1851
400	1	1232
1116	17	1767
2364	1	1621
1182	4	1335
258	0	567
116	2	637
310	22	324
2674	19	2124
464	4	1805
1764	0	567
2415	0	1847
996	0	1367
1977	13	1850
1259	1	310
1168	13	1132
802	0	1043
459	2	334
2400	0	2123
73	0	321
1910	0	2438
2192	1	2242
1828	23	175
182	0	18
2182	24	1235
1731	0	999
635	11	2611
2564	0	1825
2292	2	623
766	0	1496
2643	2	637
1198	0	681
1578	7	1669
550	0	523
2539	26	2163
683	0	150
2028	0	516
723	0	1384
1339	0	567
1023	0	150
2270	7	1232
775	1	1232
462	3	1773
1990	1	591
1871	10	549
298	23	322
1131	16	1232
457	19	2139
133	1	1489
41	1	2283
1195	8	2139
141	0	567
2406	1	1599
2262	2	637
543	1	1232
559	16	1232
272	0	2005
1764	0	1521
1700	0	1521
1337	0	681
2081	0	2479
2068	0	304
127	2	637
232	0	2421
1503	0	1496
1426	0	1961
1385	0	878
1178	0	2421
2022	13	368
532	3	2440
532	1	310
286	3	1774
1123	1	1232
326	0	2306
986	0	1496
1340	15	720
2375	2	637
2574	0	2434
2337	14	2124
2024	2	315
1294	0	1419
1649	4	247
916	0	2123
860	0	89
481	0	1496
588	0	2438
1469	0	1496
362	0	2421
984	0	1419
495	1	1232
216	1	310
1916	0	1397
2510	0	1496
2125	16	310
2313	13	342
1303	1	310
2021	4	2651
2066	0	321
1786	0	89
2059	1	1232
2210	1	591
98	13	351
1994	0	1496
2070	0	1043
30	0	1174
2216	0	453
240	3	2300
784	2	637
1091	0	1496
1489	3	2387
1320	0	1043
2286	13	352
275	3	1773
597	25	2450
697	16	1232
1939	6	2520
2476	0	2421
783	0	1397
1611	0	999
938	1	310
763	8	2139
313	0	2123
1232	22	1424
2622	9	1918
610	5	2221
925	0	1521
36	6	2124
646	0	1851
776	33	1883
2121	0	1496
14	21	1496
2471	1	591
836	3	2425
1559	4	256
2165	13	379
989	2	623
67	0	90
1593	18	43
836	22	1489
2539	24	2299
2044	0	2123
2026	4	408
1232	22	2448
802	2	637
1911	2	334
5	0	999
2497	0	681
303	0	421
266	0	640
144	21	1419
316	0	2421
1559	23	175
1588	11	100
124	0	1496
1438	2	623
2082	0	1384
1787	0	735
1893	0	1521
2138	13	1132
171	0	638
829	0	1834
1734	0	1521
1957	0	1367
864	19	2450
37	13	505
1516	0	1384
2047	0	453
1284	1	310
56	0	1982
1815	16	1232
361	5	2221
366	0	453
1204	0	89
1602	4	247
1544	0	90
659	4	247
2213	6	2520
336	0	421
1163	11	658
2570	0	1847
1209	0	90
59	0	1419
1476	2	623
164	4	247
55	0	1851
2541	0	1419
1077	0	1043
2437	4	247
2444	5	1861
584	0	638
468	14	2450
2587	3	217
2485	30	2396
1559	0	1384
2489	0	1645
531	0	90
812	0	681
231	0	453
1802	0	1367
532	3	648
904	6	2520
281	0	2027
472	0	1521
1804	0	285
1939	0	1174
2317	23	555
70	2	334
1477	4	247
1667	2	637
918	0	2129
1271	7	310
958	0	1763
42	0	2123
1938	0	1043
2038	6	528
2548	0	681
1058	14	2450
1452	1	324
1715	13	397
1465	0	2014
1097	4	1529
2292	0	2153
1624	3	648
2570	0	1851
551	2	623
784	14	1035
2364	0	1174
2658	0	716
52	0	1645
2189	13	374
2175	14	2520
2238	0	1384
2664	1	310
1966	0	255
581	8	2139
1469	0	681
1919	17	529
400	0	516
1047	2	623
598	0	1851
1816	1	1232
1452	0	601
1732	0	1496
274	5	2301
292	16	324
1793	0	1795
2513	2	637
2054	2	637
1287	13	1842
1232	22	2190
2598	6	547
195	0	1496
498	23	175
2646	2	637
1221	0	1174
540	7	517
1451	4	2454
2616	0	2306
2353	1	1669
1833	1	1232
881	0	1763
657	14	2520
670	15	785
1707	21	1620
1498	0	1521
1297	0	453
1425	23	753
1227	0	2014
869	8	2450
1092	0	1521
403	0	2027
1287	0	1496
2066	0	172
1427	0	878
2310	0	1397
594	1	324
711	4	1529
1553	22	2409
390	3	1627
1500	0	1834
845	8	2037
2200	0	422
2190	22	2485
702	4	2478
2032	2	623
314	0	1384
774	2	623
995	0	567
2432	4	2592
1170	7	2283
1554	0	89
1281	0	2123
897	0	1419
850	16	1232
122	17	1767
2070	2	623
531	0	1367
1348	1	310
465	4	2132
2225	1	1669
630	3	1774
476	1	310
532	3	1774
1096	1	1232
2675	0	2438
2595	0	90
1268	0	89
520	0	1763
2265	10	2258
341	17	2150
391	2	2361
1817	0	1496
2155	0	2438
1170	3	563
2678	2	637
1266	0	1367
1042	17	529
165	11	1305
1791	0	280
2369	3	194
659	16	324
992	1	1232
685	0	330
1616	0	1763
2518	2	637
1036	24	455
292	4	410
245	0	640
2323	0	1419
67	14	2450
2	1	1489
645	0	1496
1734	0	2123
460	0	89
1281	1	1232
822	3	1773
919	0	1397
2405	2	637
632	3	194
100	0	878
350	17	529
24	0	737
336	26	2651
1958	0	2153
2012	5	2624
494	0	90
1363	16	591
1125	1	1232
893	0	567
2032	17	2150
2456	9	351
893	4	1529
1347	0	1174
848	0	453
1253	0	567
1360	2	623
2134	2	637
2273	0	1831
1749	0	716
1430	2	623
2198	1	591
1604	0	567
2347	2	334
375	1	1232
339	2	623
2236	21	1823
2276	3	329
931	0	90
1091	0	567
2622	9	351
468	5	2221
2487	0	1397
2328	0	1834
659	16	1232
668	0	89
2503	0	453
145	2	637
1221	5	2221
143	21	315
915	17	529
1484	0	18
1389	0	681
1279	15	720
703	3	1774
1428	0	1419
591	22	324
2476	24	2124
189	0	1397
1556	3	1784
550	19	1232
1649	11	1443
20	1	591
1624	2	623
1480	0	681
20	0	1851
2507	0	2123
233	11	497
6	0	2438
375	19	2520
1404	0	1851
441	0	1851
651	16	1232
2332	2	637
2610	2	334
558	1	1424
1983	1	591
675	3	1755
650	0	321
241	14	2520
2012	0	255
736	0	1384
425	0	1174
1044	0	2438
660	0	2438
1979	0	1496
2214	0	2123
1579	7	591
2096	0	1851
1870	0	1521
1077	14	2136
1288	3	592
35	0	1043
1440	10	266
2296	0	640
731	0	2005
527	31	485
1103	0	1043
1220	5	1861
1856	4	247
2282	0	90
2321	0	1496
2506	0	1043
1981	3	1774
643	13	1841
906	0	1397
1699	0	1521
1061	3	1850
591	22	2204
370	3	2440
2166	2	637
522	7	2242
537	1	1232
232	2	623
1401	0	1496
953	0	90
2622	13	352
518	0	1174
1699	14	538
1650	0	567
1692	1	310
841	0	2608
1399	2	637
2481	1	1232
1447	0	1496
822	0	1367
1417	0	2523
210	0	567
1616	0	90
349	0	1496
1207	17	2035
2539	3	449
2589	0	2434
176	3	669
2367	0	1825
1103	0	1419
1111	0	2438
1039	0	2153
1641	16	1232
95	12	1853
2010	0	1496
1826	0	601
2445	0	1174
901	0	878
1996	10	2436
1378	7	591
2330	2	637
931	1	324
1754	0	331
2249	1	1424
210	17	529
626	30	2396
823	0	1043
1310	0	1851
1014	0	1825
1734	4	1529
1063	0	1367
923	0	878
273	20	1642
1027	3	148
12	8	2450
1111	0	735
235	5	603
361	0	438
1983	0	2428
1207	17	529
1094	4	1529
307	0	150
1907	0	1419
2034	1	1232
774	4	817
1380	3	1774
1484	1	1232
2192	24	1614
2482	14	2124
1351	6	2139
2366	3	1627
2386	0	2438
423	11	743
1053	19	2037
2175	0	2123
2460	1	1599
162	0	1496
2678	12	1852
1876	11	1103
2461	19	1580
554	0	2306
1253	4	1529
1260	17	1767
2406	3	1635
1334	0	567
98	0	1496
833	11	2148
859	11	1683
2013	2	334
1490	1	1232
2019	6	2124
1541	6	2520
2332	2	334
1951	0	1419
1615	4	408
2225	6	749
2610	0	1645
1956	0	1851
944	13	320
906	4	2475
2142	1	591
2576	1	1232
800	0	1594
185	0	1847
2331	0	765
2073	1	591
596	0	2438
2310	9	1840
173	0	1834
709	0	567
2375	13	1342
2201	14	1219
2296	3	194
1870	0	1419
2615	0	1419
2531	0	1825
2263	14	1420
86	0	1174
1995	12	2285
1176	0	2123
707	2	2396
473	3	1677
1743	8	2450
655	8	2037
1054	0	89
428	3	669
1391	0	735
2604	21	769
1455	1	1232
2402	2	623
1884	2	637
2496	0	516
981	13	351
1315	9	1132
2326	14	2124
828	0	681
740	2	623
2518	1	591
1406	3	194
2572	0	523
1946	2	334
1270	0	90
1676	2	623
179	0	2100
358	0	1043
615	4	621
1770	0	1174
1778	0	2421
1311	0	1367
2242	22	517
2485	22	1599
1014	0	2153
1350	4	410
890	0	1496
2231	0	2123
512	0	285
1790	1	310
964	17	2150
620	0	2153
1338	0	1419
655	11	1230
1475	17	529
1258	0	1174
1255	8	2037
2158	0	421
838	0	2438
2530	0	453
2642	0	2438
2013	3	449
2102	15	720
1027	0	453
253	2	623
310	3	2425
485	0	1795
2339	3	2440
416	0	716
173	2	623
113	11	923
1936	1	1232
281	3	669
2672	0	331
387	21	1620
2316	1	1669
1815	16	1553
2050	0	453
1260	4	2365
133	0	2027
1889	21	1620
1693	17	529
2395	0	2438
843	7	591
850	4	2132
551	3	1774
2312	1	1621
1396	19	2520
1220	0	1419
1272	0	681
204	14	2520
434	14	10
1442	3	1774
2441	0	90
2603	0	1496
427	0	453
2190	22	310
701	16	1232
1045	0	523
1680	0	2306
936	0	1367
2112	6	2124
390	0	1834
1712	0	999
2600	6	2037
704	0	567
407	2	334
1624	0	2434
1234	16	324
1586	3	293
2161	1	1669
770	22	324
1965	3	1773
1105	17	529
2590	9	814
2230	1	1232
1148	8	2139
1475	0	567
129	0	2421
416	0	330
2605	6	2520
2545	2	637
1549	0	1847
2349	13	369
2047	9	1890
362	9	351
1986	0	1851
1829	0	90
1336	0	2014
2403	2	334
1804	0	1496
207	14	2520
2549	1	1232
549	2	334
2518	9	2180
1061	2	637
2641	14	1579
941	0	1982
2408	3	148
1679	1	1232
1913	3	1773
2487	0	1496
416	2	623
666	1	1232
198	13	1535
229	0	1496
802	0	1174
1891	2	637
2593	0	735
1101	0	1419
2121	2	623
2535	0	878
524	19	2136
1671	0	1397
2096	0	172
1020	0	89
1162	3	2300
1468	0	735
1539	0	90
452	13	269
100	0	89
388	2	623
37	0	453
2032	0	567
745	0	1496
1806	14	2520
981	0	453
1417	0	2479
2038	10	2415
908	0	681
2518	9	1261
709	1	770
1308	3	449
855	0	263
441	1	1232
1450	24	455
37	9	1022
2312	0	1521
802	14	2450
1269	2	623
2388	14	732
1241	0	1496
1292	0	735
2113	0	1174
56	0	90
2170	2	637
1118	2	623
971	0	999
1334	2	623
2118	3	1719
2165	3	1922
1746	1	310
1772	1	1232
694	17	2150
127	1	324
809	14	2520
575	2	623
974	0	1496
928	0	89
1962	0	255
1522	1	2283
604	0	999
935	0	2153
535	1	1232
497	0	1367
2398	0	2608
1945	19	2520
1704	16	1586
2371	0	2153
847	11	1295
2139	7	1232
1516	0	1419
1134	0	90
1532	0	285
875	4	408
2466	0	681
1252	8	2139
931	6	2450
1267	12	1208
2211	0	716
649	3	449
1352	0	18
1517	0	1419
186	1	1586
2392	0	567
1697	1	1232
944	0	1419
2467	0	1367
97	0	1419
2627	6	1606
1882	0	1496
1428	2	623
2184	0	1851
1980	1	324
2017	0	1496
1812	0	2153
922	0	1043
1356	1	591
1699	2	637
275	0	2153
1417	0	1496
2671	0	681
1544	0	1367
2294	6	1547
1936	0	1521
94	0	2438
2539	0	1645
902	0	1419
1214	7	591
1381	4	247
2352	22	324
2268	6	525
1985	0	1521
2371	13	342
1712	0	90
364	24	455
1493	17	529
2134	3	1922
2143	21	1620
1656	0	2608
2508	0	878
2513	3	669
1809	0	1174
1508	0	1419
2578	1	1232
2042	14	2520
65	13	433
582	0	1419
1924	0	331
616	4	1529
424	0	567
1383	2	334
996	0	453
1055	0	2438
940	1	1232
1448	17	2150
804	0	453
540	3	563
2322	7	2283
2631	0	681
2374	2	334
443	0	2523
990	0	567
471	0	89
1500	14	2520
1266	0	90
1720	4	247
835	11	26
2619	9	183
2078	9	451
706	2	2396
2622	2	637
2496	0	2421
2011	1	2495
2113	0	1496
797	0	1367
1742	0	1834
2645	12	2285
2199	23	322
3	0	90
969	0	2153
1032	0	999
1341	0	1496
2277	3	1627
866	16	310
1553	3	2425
2263	1	1232
831	12	1208
1686	0	681
556	3	194
2486	1	591
160	0	2438
797	5	2221
1140	3	1164
286	0	523
2176	9	505
446	8	2450
212	0	90
234	0	2123
1886	0	1496
2080	9	1342
1278	0	2428
1498	0	1043
503	0	716
1354	0	48
2323	1	591
111	24	2124
1649	16	1232
1351	17	529
196	0	2123
365	5	2221
1400	0	2306
929	19	1420
880	0	453
1956	0	1645
1541	5	2624
991	0	1982
311	0	523
1247	0	735
50	3	1755
1387	1	324
1889	2	334
1681	0	1174
290	2	623
890	0	1851
2008	2	334
1629	18	1243
2664	0	255
1640	11	1498
954	0	2153
2079	6	528
2138	1	310
1886	0	1831
83	0	421
522	7	591
159	0	999
2294	2	637
2464	1	591
2106	3	217
1526	4	1034
1112	0	89
1997	2	637
549	0	1521
386	17	529
538	7	591
1816	0	640
1309	0	1825
841	12	1208
2596	0	2421
1269	1	1232
2524	6	768
796	9	1535
733	0	89
539	7	591
1232	22	2237
550	0	638
2533	0	331
1878	2	334
2050	0	331
2546	0	1831
1673	1	1232
1293	0	90
2392	0	18
2464	3	1922
813	9	1937
180	0	1367
1770	14	2520
984	12	1208
146	17	529
17	0	1419
855	17	2150
2616	17	1767
273	0	640
2109	0	640
1458	4	2454
560	14	2136
1688	0	90
1810	1	1586
212	5	2301
1711	4	247
955	2	623
2381	1	591
208	11	1625
80	0	1384
1911	0	681
2507	0	2306
747	0	2421
1117	0	1419
56	14	2520
2169	2	637
2067	1	1424
1737	0	1521
1867	0	681
975	0	1174
2444	0	1521
2398	0	1043
1761	0	90
490	0	90
1413	0	432
1295	0	89
2435	14	2124
1055	2	637
2202	1	591
1817	5	2221
2551	0	523
1595	2	334
809	9	1229
693	0	1645
1115	17	529
2146	1	591
2346	1	591
670	0	601
1863	0	1496
1301	7	591
1624	1	1232
1071	17	2035
2528	0	1825
1231	3	2300
274	0	1043
709	17	2150
591	30	637
813	0	2438
447	11	727
1862	0	285
2207	3	194
2054	21	1620
1492	0	1496
366	13	269
1977	3	1852
471	12	1203
4	0	2123
756	1	1553
1029	11	1726
1137	7	591
2474	2	2396
2482	2	637
2647	3	2186
2658	1	591
1639	0	150
1990	13	369
1690	2	334
991	0	1521
32	1	324
2333	17	2035
278	17	2150
2198	13	352
1003	0	1043
2339	3	648
292	11	727
1401	1	310
2412	1	1232
2615	1	591
2656	1	1232
903	0	2438
443	0	523
646	20	174
206	0	2479
2520	7	310
620	4	1823
338	8	1489
2118	0	453
2546	0	150
1573	0	1043
937	6	484
300	0	2123
2418	14	1420
869	4	1805
1699	1	2242
1096	0	1419
594	4	1823
1721	0	2306
111	0	1496
1503	2	623
1870	17	2150
349	1	324
823	1	310
1472	2	623
882	6	2520
