1299	6	1192
578	40	1266
1162	25	463
1309	6	1035
1157	13	786
1333	6	239
1429	0	452
889	44	246
944	6	58
102	14	602
290	40	1018
670	27	23
788	14	955
709	14	442
552	120	684
452	27	23
1003	6	981
877	44	230
1317	0	986
420	56	502
1319	6	680
672	0	499
16	48	1067
530	0	275
1406	15	538
1137	6	730
1054	28	594
799	15	391
16	48	964
1461	23	611
281	14	277
1231	6	900
1244	20	900
226	22	477
90	6	594
1451	0	195
1241	27	733
812	60	1035
31	25	453
630	20	843
1272	22	1198
1191	124	1354
709	0	307
458	31	1055
700	66	699
582	14	469
1397	0	183
910	21	449
878	20	58
630	20	1192
235	14	602
1116	0	102
47	6	900
911	25	1245
582	3	515
844	27	1114
1148	63	1252
1032	8	863
1333	21	449
400	6	843
937	2	709
97	42	1324
247	14	670
19	1	1012
580	22	380
807	14	963
1035	17	831
1134	6	680
779	66	556
1357	21	449
418	18	1251
659	0	1241
1403	30	1055
1457	60	887
69	22	623
650	19	951
509	158	603
264	21	449
1003	6	852
413	0	1317
1297	6	1383
889	44	17
815	6	890
1303	2	251
941	14	1451
1054	58	1034
981	73	1163
1221	12	1016
1406	15	875
1033	20	900
881	6	58
389	6	843
893	49	1022
690	6	1035
1403	61	1406
659	0	654
670	27	903
85	44	857
1040	160	1035
1357	6	594
90	6	949
808	33	1477
728	6	1084
1242	14	772
1259	7	981
1483	20	843
1213	22	477
1304	6	677
682	48	520
1035	124	808
709	0	901
785	22	223
164	6	542
844	0	832
99	27	439
1428	27	24
1224	123	940
1411	11	1337
647	23	659
38	2	844
217	6	1383
208	20	239
837	121	1055
605	68	1436
33	7	1035
844	27	249
553	15	506
858	22	705
786	52	1084
1428	14	1451
580	22	372
1093	63	37
452	27	1238
1122	0	36
1041	6	843
750	6	594
1075	61	799
595	8	863
417	1	1012
1125	6	1035
350	14	529
1322	15	1079
1304	6	887
582	3	1111
1483	68	1409
553	15	389
361	6	981
840	6	239
1241	14	102
1327	6	239
1429	14	1431
1022	123	1192
469	3	196
318	13	786
1299	6	542
1383	65	232
452	0	1239
1135	6	542
413	27	1132
152	30	1055
1213	22	1345
1240	14	102
1054	28	58
1428	0	1429
89	6	949
582	14	70
329	14	349
1077	61	561
616	2	102
1141	14	913
1148	63	925
1399	6	1035
963	3	293
761	61	1024
610	23	582
939	14	1432
757	119	997
1192	33	1434
102	0	2
393	3	334
1366	21	902
807	14	1432
1084	55	887
939	14	670
1051	1	1012
393	14	359
580	22	623
459	42	988
646	20	58
498	15	1124
501	25	143
1220	12	745
280	14	56
1488	10	1035
582	3	1237
600	22	376
283	0	438
582	0	963
96	6	1035
1134	6	891
799	15	1490
1241	14	986
75	13	786
1429	14	1241
1202	30	1055
29	67	450
1296	6	949
1197	4	998
906	2	1031
1266	30	1055
873	21	449
1450	14	844
582	3	318
469	14	280
1119	21	874
1383	102	142
81	108	1191
1300	6	678
520	15	1393
807	14	235
1009	30	1055
844	3	613
495	70	40
244	56	503
582	3	93
798	40	862
490	77	568
1143	7	1191
1142	6	583
1054	28	891
386	25	132
807	14	966
1328	70	231
712	6	680
901	27	517
611	27	801
848	21	449
807	14	1430
334	42	323
740	43	562
1436	9	558
290	23	709
529	14	602
843	33	1437
889	44	739
469	0	709
438	14	1450
742	6	887
718	6	808
139	13	786
395	158	603
199	13	786
670	3	598
844	3	12
495	7	1035
1330	6	1084
582	134	413
280	14	356
1166	6	730
65	2	844
1192	80	1055
1307	6	730
306	111	539
74	24	75
1090	64	383
530	4	1197
844	3	213
1032	25	1245
465	49	859
1334	6	843
111	6	1383
30	46	1376
554	5	1055
1124	19	951
1126	6	58
660	7	1035
1427	0	1242
812	155	215
1144	20	585
710	7	1035
901	14	986
786	52	1249
1272	22	376
1368	6	58
1295	6	1192
1000	87	843
1427	3	285
241	25	632
440	30	1055
981	33	1434
870	22	1348
1238	42	196
1144	68	105
412	24	214
873	7	1035
1372	118	981
518	15	1077
955	0	1241
217	6	852
582	3	294
808	54	1054
1118	6	1035
1070	15	1215
490	15	134
990	6	678
582	0	1239
986	14	1428
1307	75	318
840	6	1175
1384	58	959
1440	66	779
844	3	616
679	10	1035
1152	6	678
1131	7	583
285	24	1324
273	23	611
633	14	772
852	80	1055
617	70	1422
455	15	666
1217	6	239
772	0	530
1321	6	1035
156	6	1263
789	0	1429
981	73	851
889	44	289
175	10	1035
1358	6	1084
1244	20	1189
584	25	463
1465	13	786
573	14	582
1341	42	1078
415	17	425
1035	114	1288
1285	22	1048
772	14	908
36	0	99
611	4	1428
668	7	1383
1329	6	58
71	14	281
939	14	772
1171	14	393
988	24	12
694	53	158
281	27	969
1186	6	542
917	2	36
899	25	632
872	6	981
1341	40	134
1263	33	1434
518	15	687
799	15	609
1428	27	456
